timestamp,symbols,timeframe,format,start_date,end_date,initial_capital,buy_thresh,sell_thresh,model_path,csv,png,rc,stdout,stderr
20250908T094328Z,LTCUSDC,15m,parquet,2025-04-01,2025-09-01,300,0.60,0.40,src/models/trained_model.pkl,src/data/training_logs/ai_portfolio_15m_20250401_20250901.csv,src/data/training_logs/ai_portfolio_15m_20250401_20250901.png,0,logs/20250908T094328Z_ai.log,logs/20250908T094328Z_ai.err
20250908T103722Z,BTCUSDC,1h,parquet,2025-07-01,2025-09-01,300,0.60,0.40,src/models/quantile_models/BTCUSDC_1h_1d_load_qf.pkl,,,1,logs/20250908T103722Z_ai.log,logs/20250908T103722Z_ai.err
20250908T124520Z,pairs,LTCUSDC,5m,parquet,2025-07-01,2025-09-01,300,0.60,0.40,2.0,0.5,0.6,src/models/pairs_model.pkl,,,1,logs/20250908T124520Z_ai.log,logs/20250908T124520Z_ai.err
20250908T124928Z,pairs,"BTCUSDC,ETHUSDC,LTCUSDC",5m,parquet,2025-07-01,2025-09-01,300,0.60,0.40,2.0,0.5,0.6,src/models/pairs_model.pkl,,,1,logs/20250908T124928Z_ai.log,logs/20250908T124928Z_ai.err
20250908T125632Z,pairs,"BTCUSDC,ETHUSDC,LTCUSDC",5m,parquet,2025-07-01,2025-09-01,300,0.60,0.40,2.0,0.5,0.6,src/models/pairs_model.pkl,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.5_0.6.csv,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.5_0.6.png,0,logs/20250908T125632Z_ai.log,logs/20250908T125632Z_ai.err
20250908T125858Z,pairs,LTCUSDC,5m,parquet,2025-07-01,,300,0.70,0.30,2.0,0.5,0.7,src/models/pairs_model.pkl,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.5_0.7.csv,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.5_0.7.png,0,logs/20250908T125858Z_ai.log,logs/20250908T125858Z_ai.err
20250908T131126Z,pairs,"BTCUSDC,LTCUSDC",5m,parquet,2025-07-01,2025-09-01,300,0.60,0.40,2.0,0.5,0.6,src/models/pairs_model.pkl,,,1,logs/20250908T131126Z_ai.log,logs/20250908T131126Z_ai.err
20250908T131239Z,pairs,"BTCUSDC,LTCUSDC",5m,parquet,2025-07-01,2025-09-01,300,0.60,0.40,2.0,0.9,0.6,src/models/pairs_model.pkl,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.9_0.6.csv,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.9_0.6.png,0,logs/20250908T131239Z_ai.log,logs/20250908T131239Z_ai.err
20250908T170716Z,pairs,"BTCUSDC,ETHUSDC,LTCUSDC",5m,parquet,2025-07-01,2025-09-01,300,0.60,0.40,2.0,0.5,0.6,src/models/pairs_model.pkl,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.5_0.6.csv,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.5_0.6.png,0,logs/20250908T170716Z_ai.log,logs/20250908T170716Z_ai.err
20250908T171401Z,pairs,"BTCUSDC,ETHUSDC,LTCUSDC",5m,parquet,2025-07-01,2025-09-01,300,0.60,0.40,2.0,0.5,0.6,src/models/pairs_model.pkl,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.5_0.6.csv,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.5_0.6.png,0,logs/20250908T171401Z_ai.log,logs/20250908T171401Z_ai.err
20250908T173322Z,pairs,LTCUSDC,5m,parquet,2025-07-01,2025-09-01,300,0.60,0.40,2.0,0.5,0.6,true,src/models/pairs_model.pkl,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.5_0.6.csv,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.5_0.6.png,0,logs/20250908T173322Z_ai.log,logs/20250908T173322Z_ai.err
20250908T173842Z,pairs,LTCUSDC,5m,parquet,2021-01-01,2025-09-01,300,0.70,0.30,2.0,0.5,0.6,true,src/models/pairs_model.pkl,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.5_0.6.csv,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.5_0.6.png,0,logs/20250908T173842Z_ai.log,logs/20250908T173842Z_ai.err
20250908T175206Z,pairs,LTCUSDC,5m,parquet,2021-01-01,2025-09-01,300,0.60,0.40,2.0,0.5,0.6,false,src/models/pairs_model.pkl,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.5_0.6.csv,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.5_0.6.png,0,logs/20250908T175206Z_ai.log,logs/20250908T175206Z_ai.err
20250908T181218Z,pairs,LTCUSDC,5m,parquet,2021-01-01,2025-09-01,300,0.60,0.40,2.0,0.5,0.6,true,5495,0,1011.2529,src/models/pairs_model.pkl,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.5_0.6.csv,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.5_0.6.png,0,logs/20250908T181218Z_ai.log,logs/20250908T181218Z_ai.err
20250908T181533Z,pairs,LTCUSDC,5m,parquet,2021-01-01,2025-09-01,300,0.60,0.40,2.0,0.5,0.6,false,10469,10469,1438.0407,src/models/pairs_model.pkl,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.5_0.6.csv,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.5_0.6.png,0,logs/20250908T181533Z_ai.log,logs/20250908T181533Z_ai.err
20250908T183340Z,pairs,LTCUSDC,5m,parquet,2021-01-01,2025-09-01,300,0.60,0.40,2.0,0.4,0.7,true,5292,0,821.7039,src/models/pairs_model.pkl,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.4_0.7.csv,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.4_0.7.png,0,logs/20250908T183340Z_ai.log,logs/20250908T183340Z_ai.err
20250908T183420Z,pairs,LTCUSDC,5m,parquet,2021-01-01,2025-09-01,300,0.60,0.40,2.0,0.4,0.7,false,10058,10058,1513.4256,src/models/pairs_model.pkl,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.4_0.7.csv,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.4_0.7.png,0,logs/20250908T183420Z_ai.log,logs/20250908T183420Z_ai.err
20250908T183238Z,pairs,LTCUSDC,5m,parquet,2021-01-01,2025-09-01,300,0.60,0.40,2.0,0.4,0.7,true,5292,0,821.7039,src/models/pairs_model.pkl,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.4_0.7.csv,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_5m_2.0_0.4_0.7.png,0,logs/20250908T183238Z_ai.log,logs/20250908T183238Z_ai.err
20250908T183914Z,pairs,"BTCUSDC,ETHUSDC,LTCUSDC",5m,parquet,2021-01-01,2025-09-01,300,0.60,0.40,2.0,0.4,0.7,false,9591,9591,288.6609,src/models/pairs_model.pkl,src/data/training_logs/pairs_equity_BTCUSDC_ETHUSDC_5m_2.0_0.4_0.7.csv,src/data/training_logs/pairs_equity_BTCUSDC_ETHUSDC_5m_2.0_0.4_0.7.png,0,logs/20250908T183914Z_ai.log,logs/20250908T183914Z_ai.err
20250909T040520Z,pairs,LTCUSDC,15m,parquet,2021-01-01,2025-09-01,300,0.60,0.40,2.0,0.5,0.6,false,7336,7336,962.9838,src/models/pairs_model.pkl,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_15m_2.0_0.5_0.6.csv,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_15m_2.0_0.5_0.6.png,0,logs/20250909T040520Z_ai.log,logs/20250909T040520Z_ai.err
20250909T040816Z,pairs,"BTCUSDC,ETHUSDC,LTCUSDC",1h,parquet,2021-01-01,2025-09-01,300,0.70,0.30,2.0,0.5,0.6,true,488,0,101.3300,src/models/pairs_model.pkl,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_1h_2.0_0.5_0.6.csv,src/data/training_logs/pairs_equity_BTCUSDC_LTCUSDC_1h_2.0_0.5_0.6.png,0,logs/20250909T040816Z_ai.log,logs/20250909T040816Z_ai.err
20250909T042707Z,pairs,"BTCUSDC,ETHUSDC,LTCUSDC",1h,parquet,2021-01-01,2025-09-01,300,0.60,0.40,2.0,0.5,0.6,true,0,0,0.0000,src/models/pairs_model.pkl,src/data/training_logs/pairs_equity_LTCUSDC_BTCUSDC_1h_2.0_0.5_0.6.csv,src/data/training_logs/pairs_equity_LTCUSDC_BTCUSDC_1h_2.0_0.5_0.6.png,0,logs/20250909T042707Z_ai.log,logs/20250909T042707Z_ai.err
